datetime,open,high,low,close,tick_volume,spread
04-06-2023 23:00:00,1948.967,1949.963,1948.406,1948.72,1079,125
04-06-2023 23:30:00,1948.713,1949.562,1947.436,1949.368,1166,125
05-06-2023 00:00:00,1949.381,1949.504,1947.368,1947.368,1415,125
05-06-2023 00:30:00,1947.373,1947.553,1945.591,1946.464,1598,125
05-06-2023 01:00:00,1946.478,1947.955,1945.946,1946.517,2874,125
05-06-2023 01:30:00,1946.52,1948.29,1945.735,1947.54,2740,125
05-06-2023 02:00:00,1947.525,1948.268,1944.688,1945.814,2097,125
05-06-2023 02:30:00,1945.783,1945.975,1943.899,1944.957,1859,125
05-06-2023 03:00:00,1944.96,1945.907,1944.326,1944.449,1468,125
05-06-2023 03:30:00,1944.466,1947.501,1944.466,1947.124,1402,125
05-06-2023 04:00:00,1947.122,1947.375,1945.036,1945.901,1220,125
05-06-2023 04:30:00,1945.885,1946.281,1944.93,1946.008,1073,125
05-06-2023 05:00:00,1946.003,1946.003,1942.986,1944.37,1635,125
05-06-2023 05:30:00,1944.338,1946.626,1943.456,1944.958,2149,125
05-06-2023 06:00:00,1944.926,1945.431,1941.888,1942.788,2510,125
05-06-2023 06:30:00,1942.818,1943.596,1942.396,1942.925,1901,125
05-06-2023 07:00:00,1942.895,1943.965,1941.741,1942.353,2343,125
05-06-2023 07:30:00,1942.385,1942.757,1938.514,1939.93,2206,125
05-06-2023 08:00:00,1939.879,1943.844,1938.605,1941.936,2209,125
05-06-2023 08:30:00,1941.905,1942.56,1940.969,1942.351,1836,125
05-06-2023 09:00:00,1942.358,1942.576,1940.252,1941.433,1784,125
05-06-2023 09:30:00,1941.411,1945.794,1941.395,1944.811,2165,125
05-06-2023 10:00:00,1944.818,1945.02,1942.2,1943.605,1782,125
05-06-2023 10:30:00,1943.637,1945.829,1942.794,1943.499,1737,125
05-06-2023 11:00:00,1943.467,1944.125,1939.275,1940.107,1860,125
05-06-2023 11:30:00,1940.111,1942.259,1938.378,1942.259,2145,125
05-06-2023 12:00:00,1942.29,1942.547,1939.915,1940.105,2322,125
05-06-2023 12:30:00,1940.099,1943.416,1938.085,1942.935,2873,125
05-06-2023 13:00:00,1942.897,1946.999,1942.68,1946.471,3102,125
05-06-2023 13:30:00,1946.502,1948.868,1944.32,1946.381,5018,125
05-06-2023 14:00:00,1946.639,1961.947,1946.639,1958.758,8647,125
05-06-2023 14:30:00,1958.725,1959.052,1955.612,1957.58,4130,125
05-06-2023 15:00:00,1957.574,1959.616,1956.236,1957.785,2902,125
05-06-2023 15:30:00,1957.766,1958.531,1955.632,1958.146,2294,125
05-06-2023 16:00:00,1958.181,1961.089,1958.181,1958.613,2116,125
05-06-2023 16:30:00,1958.598,1959.013,1957.103,1958.216,1682,125
05-06-2023 17:00:00,1958.215,1959.064,1957.274,1958.073,1782,125
05-06-2023 17:30:00,1958.041,1960.983,1957.608,1960.343,1593,125
05-06-2023 18:00:00,1960.345,1962.619,1960.148,1961.06,1755,125
05-06-2023 18:30:00,1961.082,1962.482,1960.519,1960.765,1891,125
05-06-2023 19:00:00,1960.733,1963.931,1960.733,1963.767,1934,125
05-06-2023 19:30:00,1963.797,1964.041,1960.972,1961.066,1417,125
05-06-2023 20:00:00,1961.103,1961.701,1960.97,1961.407,753,125
05-06-2023 20:30:00,1961.41,1961.881,1961.168,1961.765,561,125
05-06-2023 22:00:00,1961.522,1961.861,1960.909,1960.952,849,125
05-06-2023 22:30:00,1960.95,1962.555,1960.666,1962.469,960,125
05-06-2023 23:00:00,1962.466,1962.811,1961.596,1962.418,929,125
05-06-2023 23:30:00,1962.42,1963.156,1961.015,1961.261,1056,125
06-06-2023 00:00:00,1961.268,1961.666,1960.629,1960.941,1148,125
06-06-2023 00:30:00,1960.969,1961.567,1960.525,1961.121,984,125
06-06-2023 01:00:00,1961.134,1961.349,1959.505,1960.109,2055,125
06-06-2023 01:30:00,1960.078,1960.521,1959.044,1960.448,1844,125
06-06-2023 02:00:00,1960.469,1964.471,1959.961,1962.511,2164,125
06-06-2023 02:30:00,1962.52,1963.341,1959.698,1960.98,2139,125
06-06-2023 03:00:00,1960.974,1961.071,1959.478,1959.905,1500,125
06-06-2023 03:30:00,1959.914,1960.385,1959.056,1959.237,1230,125
06-06-2023 04:00:00,1959.234,1960.314,1959.107,1960.092,1078,125
06-06-2023 04:30:00,1960.09,1961.254,1959.06,1961.253,1927,125
06-06-2023 05:00:00,1961.283,1962.751,1960.124,1960.229,1637,125
06-06-2023 05:30:00,1960.235,1960.547,1957.91,1957.91,1918,125
06-06-2023 06:00:00,1957.914,1961.478,1957.751,1960.523,2553,125
06-06-2023 06:30:00,1960.516,1961.136,1958.925,1959.282,2386,125
06-06-2023 07:00:00,1959.249,1960.861,1957.182,1957.38,2781,125
06-06-2023 07:30:00,1957.349,1959.037,1956.883,1957.529,2500,125
06-06-2023 08:00:00,1957.55,1960.311,1957.279,1958.143,2686,125
06-06-2023 08:30:00,1958.11,1961.434,1957.45,1960.238,2121,125
06-06-2023 09:00:00,1960.283,1962.191,1960.2,1961.518,1938,125
06-06-2023 09:30:00,1961.5,1963.479,1961.182,1962.354,1949,125
06-06-2023 10:00:00,1962.372,1963.461,1962.003,1962.854,1804,125
06-06-2023 10:30:00,1962.86,1964.933,1962.859,1963.471,1915,125
06-06-2023 11:00:00,1963.501,1964.56,1963.06,1963.385,1877,125
06-06-2023 11:30:00,1963.416,1964.859,1962.759,1962.765,1852,125
06-06-2023 12:00:00,1962.77,1966.414,1962.769,1963.363,2995,125
06-06-2023 12:30:00,1963.37,1963.559,1959.852,1961.897,3307,125
06-06-2023 13:00:00,1961.866,1964.28,1960.954,1963.345,2909,125
06-06-2023 13:30:00,1963.379,1964.689,1954.37,1957.154,5202,125
06-06-2023 14:00:00,1957.221,1962.507,1956.638,1960.215,4059,125
06-06-2023 14:30:00,1960.185,1960.541,1956.828,1960.043,3205,125
06-06-2023 15:00:00,1960.056,1961.07,1958.578,1960.352,2560,125
06-06-2023 15:30:00,1960.318,1964.32,1959.953,1963.466,2446,125
06-06-2023 16:00:00,1963.47,1966.325,1961.16,1961.262,2413,125
06-06-2023 16:30:00,1961.257,1963.846,1961.056,1963.62,1763,125
06-06-2023 17:00:00,1963.619,1965.523,1962.984,1965.253,1715,125
06-06-2023 17:30:00,1965.22,1966.065,1964.267,1964.506,1525,125
06-06-2023 18:00:00,1964.493,1965.121,1963.937,1964.083,1360,125
06-06-2023 18:30:00,1964.104,1964.302,1963.032,1963.238,1146,125
06-06-2023 19:00:00,1963.24,1963.433,1962.56,1962.72,1168,125
06-06-2023 19:30:00,1962.722,1963.274,1962.291,1962.878,1351,125
06-06-2023 20:00:00,1962.909,1963.501,1962.488,1962.839,718,125
06-06-2023 20:30:00,1962.858,1963.199,1962.715,1963.199,544,125
06-06-2023 22:00:00,1963.631,1964.542,1963.098,1964.157,741,125
06-06-2023 22:30:00,1964.169,1964.187,1963.372,1963.738,557,125
06-06-2023 23:00:00,1963.736,1964.306,1963.134,1963.715,742,125
06-06-2023 23:30:00,1963.752,1964.181,1962.715,1963.383,760,125
07-06-2023 00:00:00,1963.353,1964.559,1963.211,1964.146,1248,125
07-06-2023 00:30:00,1964.111,1965.102,1963.895,1964.85,1142,125
07-06-2023 01:00:00,1964.856,1966.349,1964.489,1966.23,1951,125
07-06-2023 01:30:00,1966.232,1966.761,1964.248,1964.893,2120,125
07-06-2023 02:00:00,1964.906,1964.964,1963.104,1964.699,1600,125
07-06-2023 02:30:00,1964.685,1965.49,1963.351,1964.559,1749,125
07-06-2023 03:00:00,1964.524,1964.567,1963.095,1963.214,1695,125
07-06-2023 03:30:00,1963.207,1963.848,1962.942,1963.388,1037,125
07-06-2023 04:00:00,1963.386,1964.303,1963.25,1964.01,877,125
07-06-2023 04:30:00,1964.035,1964.536,1963.771,1964.526,904,125
07-06-2023 05:00:00,1964.534,1964.534,1962.751,1963.002,1258,125
07-06-2023 05:30:00,1963.017,1965.026,1962.827,1963.188,1791,125
07-06-2023 06:00:00,1963.152,1964.044,1959.827,1960.141,1980,125
07-06-2023 06:30:00,1960.104,1960.339,1957.156,1957.564,2452,125
07-06-2023 07:00:00,1957.526,1957.895,1954.828,1956.348,2279,125
07-06-2023 07:30:00,1956.343,1957.504,1955.803,1956.145,1905,125
07-06-2023 08:00:00,1956.126,1959.925,1955.739,1959.269,2031,125
07-06-2023 08:30:00,1959.238,1961.624,1958.648,1961.593,1780,125
07-06-2023 09:00:00,1961.625,1963.153,1961.424,1963.056,1862,125
07-06-2023 09:30:00,1963.054,1964.569,1961.845,1964.454,1851,125
07-06-2023 10:00:00,1964.487,1966.291,1963.631,1964.37,1903,125
07-06-2023 10:30:00,1964.344,1964.604,1962.353,1962.674,1798,125
07-06-2023 11:00:00,1962.683,1965.214,1961.762,1962.801,2024,125
07-06-2023 11:30:00,1962.833,1963.002,1960.905,1961.292,1919,125
07-06-2023 12:00:00,1961.261,1961.296,1957.731,1958.366,2590,125
07-06-2023 12:30:00,1958.356,1960.265,1957.161,1958.563,2730,125
07-06-2023 13:00:00,1958.524,1960.661,1958.071,1959.026,2667,125
07-06-2023 13:30:00,1958.994,1970.16,1958.47,1969.548,4951,125
07-06-2023 14:00:00,1969.612,1969.665,1959.498,1959.753,6774,125
07-06-2023 14:30:00,1959.681,1960.589,1956.583,1957.713,4450,125
07-06-2023 15:00:00,1957.682,1958.716,1953.535,1955.428,3611,125
07-06-2023 15:30:00,1955.438,1955.512,1946.442,1947.155,4069,125
07-06-2023 16:00:00,1947.185,1947.69,1942.33,1942.392,3674,125
07-06-2023 16:30:00,1942.423,1943.585,1940.796,1942.156,2951,125
07-06-2023 17:00:00,1942.173,1943.646,1940.889,1943.004,2583,125
07-06-2023 17:30:00,1942.99,1946.581,1942.972,1944.493,2223,125
07-06-2023 18:00:00,1944.523,1944.838,1942.755,1942.755,1886,125
07-06-2023 18:30:00,1942.78,1943.453,1941.96,1942.708,1945,125
07-06-2023 19:00:00,1942.677,1943.164,1941.788,1941.911,1703,125
07-06-2023 19:30:00,1941.942,1942.277,1940.035,1940.115,1817,125
07-06-2023 20:00:00,1940.082,1941.577,1939.876,1940.555,1029,125
07-06-2023 20:30:00,1940.554,1940.916,1939.922,1939.997,771,125
07-06-2023 22:00:00,1939.886,1943.501,1939.886,1943.277,1136,125
07-06-2023 22:30:00,1943.246,1943.346,1941.817,1942.289,962,125
07-06-2023 23:00:00,1942.294,1942.443,1941.72,1942.112,623,125
07-06-2023 23:30:00,1942.075,1945.315,1942.057,1944.474,1327,125
08-06-2023 00:00:00,1944.47,1945.815,1944.278,1945.446,1386,125
08-06-2023 00:30:00,1945.449,1946.299,1945.398,1946.209,1296,125
08-06-2023 01:00:00,1946.219,1946.667,1944.889,1944.982,1834,125
08-06-2023 01:30:00,1944.993,1946.266,1944.558,1945.857,2067,125
08-06-2023 02:00:00,1945.849,1947.024,1945.253,1945.816,1736,125
08-06-2023 02:30:00,1945.814,1946.48,1944.479,1946.301,1564,125
08-06-2023 03:00:00,1946.284,1947.074,1945.831,1946.228,1543,125
08-06-2023 03:30:00,1946.207,1947.001,1946.019,1946.302,1076,125
08-06-2023 04:00:00,1946.328,1946.826,1945.753,1946.697,1065,125
08-06-2023 04:30:00,1946.701,1947.275,1945.82,1946.58,1229,125
08-06-2023 05:00:00,1946.592,1947.612,1946.034,1947.563,1333,125
08-06-2023 05:30:00,1947.526,1947.783,1945.685,1945.92,1873,125
08-06-2023 06:00:00,1945.95,1945.95,1942.802,1943.167,2267,125
08-06-2023 06:30:00,1943.199,1947.205,1943.199,1944.79,2032,125
08-06-2023 07:00:00,1944.76,1946.993,1944.311,1944.844,2119,125
08-06-2023 07:30:00,1944.852,1948.307,1944.619,1947.305,2000,125
08-06-2023 08:00:00,1947.275,1948.394,1946.724,1947.472,1948,125
08-06-2023 08:30:00,1947.493,1949.091,1946.729,1948.35,2012,125
08-06-2023 09:00:00,1948.329,1948.658,1946.63,1946.807,1726,125
08-06-2023 09:30:00,1946.8,1947.293,1945.765,1946.389,1650,125
08-06-2023 10:00:00,1946.419,1947.015,1945.907,1946.361,1430,125
08-06-2023 10:30:00,1946.325,1947.911,1945.836,1946.644,1706,125
08-06-2023 11:00:00,1946.68,1947.837,1945.238,1946.001,1763,125
08-06-2023 11:30:00,1946.007,1947.103,1944.939,1946.619,1878,125
08-06-2023 12:00:00,1946.656,1949.473,1946.237,1948.777,2702,125
08-06-2023 12:30:00,1948.779,1959.874,1948.683,1959.203,6841,125
08-06-2023 13:00:00,1959.173,1960.779,1957.046,1959.501,4277,125
08-06-2023 13:30:00,1959.532,1968.503,1959.203,1966.629,6372,125
08-06-2023 14:00:00,1966.66,1969.199,1965.741,1969.068,4910,125
08-06-2023 14:30:00,1969.101,1970.543,1965.107,1967.198,3954,125
08-06-2023 15:00:00,1967.228,1968.622,1965.614,1966.78,3001,125
08-06-2023 15:30:00,1966.816,1967.761,1965.75,1966.826,2677,125
08-06-2023 16:00:00,1966.857,1969.225,1965.474,1967.98,2574,125
08-06-2023 16:30:00,1967.947,1968.692,1965.826,1966.297,2116,125
08-06-2023 17:00:00,1966.265,1966.638,1963.347,1963.467,2073,125
08-06-2023 17:30:00,1963.46,1964.158,1961.75,1963.855,2212,125
08-06-2023 18:00:00,1963.851,1964.129,1962.858,1963.617,1773,125
08-06-2023 18:30:00,1963.587,1965.31,1963.183,1965.153,1570,125
08-06-2023 19:00:00,1965.119,1965.438,1963.246,1963.514,1591,125
08-06-2023 19:30:00,1963.496,1965.335,1963.279,1964.984,1733,125
08-06-2023 20:00:00,1965.017,1965.958,1964.875,1965.958,697,125
08-06-2023 20:30:00,1965.982,1965.982,1965.295,1965.468,575,125
08-06-2023 22:00:00,1965.73,1966.392,1965.637,1966.161,571,125
08-06-2023 22:30:00,1966.165,1966.228,1965.801,1966.13,479,125
08-06-2023 23:00:00,1966.122,1966.122,1965.459,1965.6,547,125
08-06-2023 23:30:00,1965.582,1966.278,1965.173,1965.354,670,125
09-06-2023 00:00:00,1965.35,1965.472,1964.206,1964.786,1443,125
09-06-2023 00:30:00,1964.782,1965.353,1963.384,1963.384,1125,125
09-06-2023 01:00:00,1963.386,1965.739,1963.23,1963.479,1835,125
09-06-2023 01:30:00,1963.49,1965.359,1963.214,1964.516,2181,125
09-06-2023 02:00:00,1964.482,1964.711,1963.768,1963.839,1563,125
09-06-2023 02:30:00,1963.835,1964.458,1963.403,1964.273,1462,125
09-06-2023 03:00:00,1964.287,1964.933,1963.981,1964.604,1398,125
09-06-2023 03:30:00,1964.601,1964.922,1963.616,1963.815,1031,125
09-06-2023 04:00:00,1963.814,1964.182,1962.7,1962.947,907,125
09-06-2023 04:30:00,1962.945,1963.318,1962.396,1963.131,935,125
09-06-2023 05:00:00,1963.125,1964.023,1962.677,1963.208,1072,125
09-06-2023 05:30:00,1963.245,1965.403,1963.028,1964.754,1800,125
09-06-2023 06:00:00,1964.785,1965.309,1964.037,1964.982,1930,125
09-06-2023 06:30:00,1965.018,1966.069,1964.361,1965.699,2041,125
09-06-2023 07:00:00,1965.682,1965.687,1963.629,1964.714,2271,125
09-06-2023 07:30:00,1964.713,1965.104,1962.808,1963.173,2038,125
09-06-2023 08:00:00,1963.142,1963.383,1960.691,1961.663,2085,125
09-06-2023 08:30:00,1961.681,1963.172,1961.264,1962.213,1994,125
09-06-2023 09:00:00,1962.198,1963.109,1961.779,1962.988,1625,125
09-06-2023 09:30:00,1963.0,1963.793,1961.931,1961.931,1737,125
09-06-2023 10:00:00,1961.901,1965.033,1961.687,1964.022,1727,125
09-06-2023 10:30:00,1964.008,1964.356,1962.67,1963.64,1765,125
09-06-2023 11:00:00,1963.669,1966.626,1963.103,1966.305,1819,125
09-06-2023 11:30:00,1966.317,1966.914,1964.891,1966.481,1900,125
09-06-2023 12:00:00,1966.476,1966.993,1963.769,1964.88,2911,125
09-06-2023 12:30:00,1964.914,1972.833,1962.073,1962.929,5354,125
09-06-2023 13:00:00,1962.899,1965.077,1962.433,1963.475,3555,125
09-06-2023 13:30:00,1963.445,1964.111,1956.605,1961.652,5592,125
09-06-2023 14:00:00,1961.622,1968.09,1960.242,1967.198,4027,125
09-06-2023 14:30:00,1967.168,1967.168,1963.073,1963.392,3721,125
09-06-2023 15:00:00,1963.406,1965.448,1962.561,1962.78,3010,125
09-06-2023 15:30:00,1962.811,1963.589,1960.765,1962.19,2543,125
09-06-2023 16:00:00,1962.157,1962.712,1961.043,1962.632,2199,125
09-06-2023 16:30:00,1962.602,1962.814,1960.825,1961.198,1833,125
09-06-2023 17:00:00,1961.219,1962.817,1960.437,1962.545,1838,125
09-06-2023 17:30:00,1962.513,1962.598,1960.641,1961.582,1683,125
09-06-2023 18:00:00,1961.608,1962.78,1961.433,1962.587,1372,125
09-06-2023 18:30:00,1962.609,1962.655,1960.889,1961.49,1403,125
09-06-2023 19:00:00,1961.487,1961.895,1960.732,1960.776,1330,125
09-06-2023 19:30:00,1960.807,1961.042,1959.637,1960.172,1660,125
09-06-2023 20:00:00,1960.204,1960.938,1960.076,1960.857,558,125
09-06-2023 20:30:00,1960.825,1961.135,1960.529,1960.678,613,125
11-06-2023 22:00:00,1959.63,1960.466,1959.478,1960.127,597,125
11-06-2023 22:30:00,1960.126,1960.126,1958.732,1958.971,776,125
11-06-2023 23:00:00,1958.969,1960.535,1958.05,1960.179,1133,125
11-06-2023 23:30:00,1960.187,1960.466,1959.455,1959.97,930,125
12-06-2023 00:00:00,1959.979,1960.464,1958.43,1958.581,1370,125
12-06-2023 00:30:00,1958.549,1959.26,1958.04,1958.373,1385,125
12-06-2023 01:00:00,1958.339,1959.498,1955.956,1956.08,2232,125
12-06-2023 01:30:00,1956.101,1957.74,1955.557,1955.994,2302,125
12-06-2023 02:00:00,1955.963,1956.151,1955.029,1955.939,1561,125
12-06-2023 02:30:00,1955.939,1956.263,1954.264,1956.015,1683,125
12-06-2023 03:00:00,1955.981,1956.709,1955.362,1955.734,1387,125
12-06-2023 03:30:00,1955.733,1958.672,1955.733,1958.477,1169,125
12-06-2023 04:00:00,1958.453,1958.453,1957.444,1957.626,1121,125
12-06-2023 04:30:00,1957.633,1957.721,1956.71,1956.975,894,125
12-06-2023 05:00:00,1956.969,1959.639,1956.58,1958.788,1674,125
12-06-2023 05:30:00,1958.821,1961.489,1958.48,1959.117,1976,125
12-06-2023 06:00:00,1959.149,1962.107,1957.937,1961.114,2008,125
12-06-2023 06:30:00,1961.102,1961.422,1959.903,1960.381,1740,125
12-06-2023 07:00:00,1960.347,1961.447,1958.755,1960.103,2235,125
12-06-2023 07:30:00,1960.102,1961.368,1959.041,1960.628,2148,125
12-06-2023 08:00:00,1960.595,1965.064,1960.224,1964.135,2413,125
12-06-2023 08:30:00,1964.146,1965.416,1963.593,1964.88,2090,125
12-06-2023 09:00:00,1964.895,1965.537,1964.264,1964.999,1818,125
12-06-2023 09:30:00,1964.967,1965.497,1963.622,1965.193,1785,125
12-06-2023 10:00:00,1965.195,1966.964,1964.827,1965.479,1745,125
12-06-2023 10:30:00,1965.445,1966.592,1963.999,1964.1,1758,125
12-06-2023 11:00:00,1964.099,1965.07,1961.737,1963.416,1699,125
12-06-2023 11:30:00,1963.414,1964.888,1962.198,1963.957,1830,125
12-06-2023 12:00:00,1963.959,1965.935,1963.275,1963.393,2764,125
12-06-2023 12:30:00,1963.362,1964.258,1961.113,1962.827,3235,125
12-06-2023 13:00:00,1962.796,1964.024,1956.796,1957.293,3226,125
12-06-2023 13:30:00,1957.328,1958.503,1949.193,1952.024,6009,125
12-06-2023 14:00:00,1952.065,1954.813,1949.987,1950.346,4704,125
12-06-2023 14:30:00,1950.313,1954.398,1949.419,1954.261,3392,125
12-06-2023 15:00:00,1954.231,1958.503,1953.864,1957.73,2737,125
12-06-2023 15:30:00,1957.76,1958.69,1954.847,1955.431,2484,125
12-06-2023 16:00:00,1955.398,1956.205,1953.11,1953.349,2015,125
12-06-2023 16:30:00,1953.342,1954.897,1953.193,1954.187,1845,125
12-06-2023 17:00:00,1954.184,1956.743,1953.215,1955.535,2134,125
12-06-2023 17:30:00,1955.501,1956.263,1953.974,1955.937,1565,125
12-06-2023 18:00:00,1955.97,1956.792,1955.908,1956.204,1622,125
12-06-2023 18:30:00,1956.199,1957.932,1955.993,1956.638,1554,125
12-06-2023 19:00:00,1956.623,1957.705,1955.779,1957.295,1675,125
12-06-2023 19:30:00,1957.278,1958.744,1956.521,1957.98,1788,125
12-06-2023 20:00:00,1958.012,1958.609,1957.085,1957.085,923,125
12-06-2023 20:30:00,1957.09,1957.776,1956.781,1957.481,726,125
12-06-2023 22:00:00,1957.371,1957.644,1956.858,1957.507,558,125
12-06-2023 22:30:00,1957.507,1958.401,1957.322,1958.33,635,125
12-06-2023 23:00:00,1958.308,1960.467,1958.307,1960.006,942,125
12-06-2023 23:30:00,1960.02,1960.588,1959.874,1959.978,799,125
13-06-2023 00:00:00,1959.991,1960.922,1959.654,1960.064,1245,125
13-06-2023 00:30:00,1960.067,1960.067,1957.833,1957.916,1252,125
13-06-2023 01:00:00,1957.921,1959.788,1957.111,1958.725,2085,125
13-06-2023 01:30:00,1958.757,1958.997,1956.166,1956.923,2051,125
13-06-2023 02:00:00,1956.921,1957.672,1955.937,1957.369,1469,125
13-06-2023 02:30:00,1957.401,1959.414,1956.962,1959.002,1565,125
13-06-2023 03:00:00,1958.989,1960.3,1958.391,1960.271,1608,125
13-06-2023 03:30:00,1960.264,1962.104,1960.211,1962.034,1376,125
13-06-2023 04:00:00,1962.043,1962.21,1960.756,1960.759,1237,125
13-06-2023 04:30:00,1960.755,1961.251,1960.48,1960.924,1135,125
13-06-2023 05:00:00,1960.922,1961.481,1959.574,1960.351,1445,125
13-06-2023 05:30:00,1960.351,1960.548,1958.27,1958.445,1534,125
13-06-2023 06:00:00,1958.447,1962.542,1958.344,1961.128,2593,125
13-06-2023 06:30:00,1961.097,1963.341,1960.899,1962.462,2416,125
13-06-2023 07:00:00,1962.43,1965.381,1962.189,1964.039,2341,125
13-06-2023 07:30:00,1964.021,1964.813,1962.176,1962.27,2110,125
13-06-2023 08:00:00,1962.239,1963.328,1961.485,1962.642,1837,125
13-06-2023 08:30:00,1962.634,1964.685,1962.532,1964.194,1683,125
13-06-2023 09:00:00,1964.196,1964.563,1962.694,1963.321,1641,125
13-06-2023 09:30:00,1963.288,1964.49,1962.682,1963.204,1594,125
13-06-2023 10:00:00,1963.187,1963.902,1962.007,1963.364,1730,125
13-06-2023 10:30:00,1963.368,1965.976,1963.368,1965.893,1534,125
13-06-2023 11:00:00,1965.894,1966.215,1964.777,1965.446,1703,125
13-06-2023 11:30:00,1965.416,1965.527,1963.507,1963.787,1639,125
13-06-2023 12:00:00,1963.773,1964.038,1957.338,1960.183,3362,125
13-06-2023 12:30:00,1960.215,1970.829,1948.081,1961.388,12023,125
13-06-2023 13:00:00,1961.42,1965.837,1956.939,1960.525,5883,125
13-06-2023 13:30:00,1960.495,1964.32,1953.668,1954.135,6916,125
13-06-2023 14:00:00,1954.105,1955.782,1950.869,1953.206,4796,125
13-06-2023 14:30:00,1953.176,1954.142,1951.284,1952.576,3292,125
13-06-2023 15:00:00,1952.546,1953.096,1944.283,1945.323,3751,125
13-06-2023 15:30:00,1945.291,1945.861,1941.959,1943.134,4027,125
13-06-2023 16:00:00,1943.123,1946.926,1942.534,1946.462,2573,125
13-06-2023 16:30:00,1946.443,1947.087,1944.617,1944.958,2106,125
13-06-2023 17:00:00,1944.928,1946.633,1944.482,1945.376,2253,125
13-06-2023 17:30:00,1945.345,1945.345,1941.208,1942.601,2201,125
13-06-2023 18:00:00,1942.592,1943.714,1942.06,1942.073,2011,125
13-06-2023 18:30:00,1942.074,1942.451,1940.328,1940.558,2190,125
13-06-2023 19:00:00,1940.528,1941.878,1940.012,1941.353,1748,125
13-06-2023 19:30:00,1941.351,1943.86,1941.169,1943.52,1621,125
13-06-2023 20:00:00,1943.484,1944.534,1942.67,1943.165,1045,125
13-06-2023 20:30:00,1943.183,1943.536,1942.127,1943.521,848,125
13-06-2023 22:00:00,1943.284,1944.255,1943.239,1943.969,766,125
13-06-2023 22:30:00,1943.97,1945.09,1943.957,1944.071,745,125
13-06-2023 23:00:00,1944.071,1944.079,1942.231,1943.206,809,125
13-06-2023 23:30:00,1943.206,1943.922,1942.741,1943.922,800,125
14-06-2023 00:00:00,1943.928,1945.501,1942.77,1945.227,1783,125
14-06-2023 00:30:00,1945.252,1945.605,1944.365,1944.407,1335,125
14-06-2023 01:00:00,1944.425,1946.864,1944.084,1946.32,2029,125
14-06-2023 01:30:00,1946.351,1947.694,1945.811,1946.962,1979,125
14-06-2023 02:00:00,1946.939,1947.864,1946.248,1947.855,1375,125
14-06-2023 02:30:00,1947.821,1947.952,1946.721,1947.551,1495,125
14-06-2023 03:00:00,1947.521,1947.773,1946.905,1947.715,1256,125
14-06-2023 03:30:00,1947.725,1949.39,1947.539,1949.287,1132,125
14-06-2023 04:00:00,1949.312,1949.312,1947.867,1948.629,1153,125
14-06-2023 04:30:00,1948.628,1949.541,1948.614,1948.841,1055,125
14-06-2023 05:00:00,1948.842,1949.243,1946.808,1946.951,1303,125
14-06-2023 05:30:00,1946.952,1948.287,1946.099,1946.335,1768,125
14-06-2023 06:00:00,1946.337,1947.788,1945.393,1946.919,1942,125
14-06-2023 06:30:00,1946.929,1947.207,1945.542,1946.231,1702,125
14-06-2023 07:00:00,1946.2,1949.34,1945.242,1949.034,2107,125
14-06-2023 07:30:00,1949.052,1951.533,1948.711,1949.623,2174,125
14-06-2023 08:00:00,1949.601,1950.935,1948.435,1950.881,2110,125
14-06-2023 08:30:00,1950.861,1950.864,1949.404,1949.856,1718,125
14-06-2023 09:00:00,1949.855,1952.301,1949.855,1951.677,1798,125
14-06-2023 09:30:00,1951.708,1952.882,1951.165,1951.299,1687,125
14-06-2023 10:00:00,1951.301,1951.46,1949.607,1949.781,1501,125
14-06-2023 10:30:00,1949.78,1949.97,1947.802,1947.807,1493,125
14-06-2023 11:00:00,1947.8,1948.059,1946.095,1946.133,1599,125
14-06-2023 11:30:00,1946.139,1947.273,1945.812,1946.985,1892,125
14-06-2023 12:00:00,1946.989,1949.129,1946.8,1948.753,2515,125
14-06-2023 12:30:00,1948.723,1960.17,1946.374,1957.146,5413,125
14-06-2023 13:00:00,1957.116,1958.049,1955.061,1956.459,2896,125
14-06-2023 13:30:00,1956.428,1958.885,1954.996,1956.055,3684,125
14-06-2023 14:00:00,1956.058,1959.265,1955.023,1958.357,3185,125
14-06-2023 14:30:00,1958.387,1958.444,1955.584,1957.925,2458,125
14-06-2023 15:00:00,1957.893,1958.455,1956.603,1958.202,2128,125
14-06-2023 15:30:00,1958.241,1959.187,1955.53,1955.946,1996,125
14-06-2023 16:00:00,1955.977,1957.431,1954.943,1955.355,1884,125
14-06-2023 16:30:00,1955.387,1956.392,1954.937,1955.077,1843,125
14-06-2023 17:00:00,1955.061,1955.715,1954.071,1955.412,1780,125
14-06-2023 17:30:00,1955.427,1955.643,1953.297,1953.618,1691,125
14-06-2023 18:00:00,1953.648,1953.648,1939.955,1944.75,13060,125
14-06-2023 18:30:00,1944.749,1953.142,1943.469,1950.068,12915,125
14-06-2023 19:00:00,1950.099,1951.553,1943.672,1944.042,5488,125
14-06-2023 19:30:00,1944.057,1947.043,1943.567,1944.939,2762,125
14-06-2023 20:00:00,1944.973,1946.132,1943.444,1943.459,1338,125
14-06-2023 20:30:00,1943.451,1943.569,1939.71,1941.233,1460,125
14-06-2023 22:00:00,1941.826,1944.756,1941.826,1944.672,1287,125
14-06-2023 22:30:00,1944.672,1945.2,1943.919,1944.037,886,125
14-06-2023 23:00:00,1944.04,1944.288,1942.845,1944.275,1003,125
