,datetime,open,open_spread,unreal_pnl,nav,sum_cf
7058,2023-08-08 02:30:00,1933.582,1933.707,-5093.57,6769.18,10862.75
7059,2023-08-08 03:00:00,1934.927,1935.052,-4966.62,6897.36,10863.97
7060,2023-08-08 03:30:00,1934.436,1934.561,-5015.1,6848.87,10863.97
7061,2023-08-08 04:00:00,1933.112,1933.237,-5143.65,6720.32,10863.97
7062,2023-08-08 04:30:00,1933.029,1933.154,-5151.91,6712.06,10863.97
7063,2023-08-08 05:00:00,1934.441,1934.566,-5012.25,6854.22,10866.46
7064,2023-08-08 05:30:00,1933.278,1933.403,-5128.84,6737.63,10866.46
7065,2023-08-08 06:00:00,1934.016,1934.141,-5055.9,6811.18,10867.08
7066,2023-08-08 06:30:00,1933.186,1933.311,-5138.81,6728.27,10867.08
7067,2023-08-08 07:00:00,1933.133,1933.258,-5144.23,6722.84,10867.08
7068,2023-08-08 07:30:00,1932.776,1932.901,-5179.93,6687.14,10867.08
7069,2023-08-08 08:00:00,1930.464,1930.589,-5411.13,6455.94,10867.08
7070,2023-08-08 08:30:00,1932.556,1932.681,-5201.93,6665.14,10867.08
7071,2023-08-08 09:00:00,1935.09,1935.215,-4948.53,6922.36,10870.9
7072,2023-08-08 09:30:00,1933.807,1933.932,-5074.24,6796.66,10870.9
7073,2023-08-08 10:00:00,1934.931,1935.056,-4966.46,6905.44,10871.89
7074,2023-08-08 10:30:00,1932.424,1932.549,-5208.25,6663.64,10871.89
7075,2023-08-08 11:00:00,1930.691,1930.816,-5376.48,6495.41,10871.89
7076,2023-08-08 11:30:00,1932.16,1932.285,-5232.64,6640.6,10873.24
7077,2023-08-08 12:00:00,1928.963,1929.088,-5547.42,6325.82,10873.24
7078,2023-08-08 12:30:00,1926.607,1926.732,-5780.79,6092.45,10873.24
7079,2023-08-08 13:00:00,1925.345,1925.47,-5907.11,5966.13,10873.24
7080,2023-08-08 13:30:00,1924.753,1924.878,-5966.31,5906.93,10873.24
7081,2023-08-08 14:00:00,1926.365,1926.49,-5805.11,6068.13,10873.24
7082,2023-08-08 14:30:00,1929.355,1929.48,-5506.11,6370.02,10876.13
7083,2023-08-08 15:00:00,1927.148,1927.273,-5725.29,6150.84,10876.13
7084,2023-08-08 15:30:00,1926.23,1926.355,-5816.29,6059.83,10876.13
7085,2023-08-08 16:00:00,1925.815,1925.94,-5857.92,6018.21,10876.13
7086,2023-08-08 16:30:00,1927.873,1927.998,-5652.12,6226.13,10878.25
7087,2023-08-08 17:00:00,1925.349,1925.474,-5901.59,5976.66,10878.25
7088,2023-08-08 17:30:00,1925.668,1925.793,-5870.13,6008.31,10878.44
7089,2023-08-08 18:00:00,1925.522,1925.647,-5884.91,5993.53,10878.44
7090,2023-08-08 18:30:00,1925.258,1925.383,-5911.43,5967.01,10878.44
7091,2023-08-08 19:00:00,1925.284,1925.409,-5908.83,5969.61,10878.44
7092,2023-08-08 19:30:00,1925.719,1925.844,-5865.33,6013.18,10878.51
7093,2023-08-08 20:00:00,1924.801,1924.926,-5956.29,5922.23,10878.51
7094,2023-08-08 20:30:00,1925.002,1925.127,-5936.31,5942.28,10878.59
7095,2023-08-08 22:00:00,1925.034,1925.159,-5933.22,5945.37,10878.59
7096,2023-08-08 22:30:00,1925.112,1925.237,-5925.54,5953.04,10878.59
7097,2023-08-08 23:00:00,1925.015,1925.14,-5935.24,5943.35,10878.59
7098,2023-08-08 23:30:00,1925.429,1925.554,-5893.84,5985.02,10878.86
7099,2023-08-09 00:00:00,1925.612,1925.737,-5876.0,6002.86,10878.86
7100,2023-08-09 00:30:00,1925.82,1925.945,-5855.32,6023.65,10878.97
7101,2023-08-09 01:00:00,1925.043,1925.168,-5931.58,5947.39,10878.97
7102,2023-08-09 01:30:00,1927.588,1927.713,-5679.75,6201.64,10881.39
7103,2023-08-09 02:00:00,1927.657,1927.782,-5675.46,6205.93,10881.39
7104,2023-08-09 02:30:00,1928.803,1928.928,-5560.99,6322.51,10883.5
7105,2023-08-09 03:00:00,1929.643,1929.768,-5480.78,6402.72,10883.5
7106,2023-08-09 03:30:00,1929.753,1929.878,-5470.01,6413.49,10883.5
7107,2023-08-09 04:00:00,1930.141,1930.266,-5431.34,6452.8,10884.14
7108,2023-08-09 04:30:00,1930.363,1930.488,-5410.22,6473.92,10884.14
7109,2023-08-09 05:00:00,1930.395,1930.52,-5407.18,6476.96,10884.14
7110,2023-08-09 05:30:00,1931.485,1931.61,-5298.3,6587.8,10886.1
7111,2023-08-09 06:00:00,1931.165,1931.29,-5331.62,6554.48,10886.1
7112,2023-08-09 06:30:00,1929.722,1929.847,-5474.6,6411.49,10886.1
7113,2023-08-09 07:00:00,1930.139,1930.264,-5433.03,6453.36,10886.39
7114,2023-08-09 07:30:00,1929.901,1930.026,-5456.88,6429.51,10886.39
7115,2023-08-09 08:00:00,1930.553,1930.678,-5391.81,6495.11,10886.92
7116,2023-08-09 08:30:00,1928.228,1928.353,-5622.51,6264.41,10886.92
7117,2023-08-09 09:00:00,1928.007,1928.132,-5644.73,6242.18,10886.92
7118,2023-08-09 09:30:00,1927.759,1927.884,-5669.53,6217.38,10886.92
7119,2023-08-09 10:00:00,1926.152,1926.277,-5830.23,6056.68,10886.92
7120,2023-08-09 10:30:00,1925.948,1926.073,-5850.63,6036.28,10886.92
7121,2023-08-09 11:00:00,1925.189,1925.314,-5926.53,5960.38,10886.92
7122,2023-08-09 11:30:00,1924.699,1924.824,-5975.53,5911.38,10886.92
7123,2023-08-09 12:00:00,1924.526,1924.651,-5992.83,5894.08,10886.92
7124,2023-08-09 12:30:00,1923.597,1923.722,-6085.74,5801.18,10886.92
7125,2023-08-09 13:00:00,1924.881,1925.006,-5957.33,5929.58,10886.92
7126,2023-08-09 13:30:00,1924.926,1925.051,-5952.84,5934.08,10886.92
7127,2023-08-09 14:00:00,1922.801,1922.926,-6165.34,5721.58,10886.92
7128,2023-08-09 14:30:00,1922.916,1923.041,-6153.84,5733.08,10886.92
7129,2023-08-09 15:00:00,1917.197,1917.322,-6725.74,5161.18,10886.92
7130,2023-08-09 15:30:00,1916.965,1917.09,-6748.94,5137.98,10886.92
7131,2023-08-09 16:00:00,1916.721,1916.846,-6773.33,5113.58,10886.92
7132,2023-08-09 16:30:00,1917.229,1917.354,-6722.53,5164.38,10886.92
7133,2023-08-09 17:00:00,1916.308,1916.433,-6814.64,5072.28,10886.92
7134,2023-08-09 17:30:00,1917.181,1917.306,-6727.33,5159.58,10886.92
7135,2023-08-09 18:00:00,1916.371,1916.496,-6808.33,5078.58,10886.92
7136,2023-08-09 18:30:00,1916.078,1916.203,-6837.63,5049.28,10886.92
7137,2023-08-09 19:00:00,1916.153,1916.278,-6830.13,5056.78,10886.92
7138,2023-08-09 19:30:00,1915.825,1915.95,-6862.93,5023.98,10886.92
7139,2023-08-09 20:00:00,1915.5,1915.625,-6895.44,4991.48,10886.92
7140,2023-08-09 20:30:00,1915.138,1915.263,-6931.64,4955.28,10886.92
7141,2023-08-09 22:00:00,1914.813,1914.938,-6964.13,4922.78,10886.92
7142,2023-08-09 22:30:00,1915.943,1916.068,-6851.14,5035.78,10886.92
7143,2023-08-09 23:00:00,1916.312,1916.437,-6814.24,5072.68,10886.92
7144,2023-08-09 23:30:00,1916.733,1916.858,-6772.14,5114.78,10886.92
7145,2023-08-10 00:00:00,1916.726,1916.851,-6772.83,5114.08,10886.92
7146,2023-08-10 00:30:00,1915.988,1916.113,-6846.63,5040.28,10886.92
7147,2023-08-10 01:00:00,1917.009,1917.134,-6744.53,5142.38,10886.92
7148,2023-08-10 01:30:00,1917.234,1917.359,-6722.04,5164.88,10886.92
7149,2023-08-10 02:00:00,1917.999,1918.124,-6645.53,5241.38,10886.92
7150,2023-08-10 02:30:00,1919.144,1919.269,-6531.03,5355.88,10886.92
7151,2023-08-10 03:00:00,1917.056,1917.181,-6739.83,5147.08,10886.92
7152,2023-08-10 03:30:00,1918.212,1918.337,-6624.23,5262.68,10886.92
7153,2023-08-10 04:00:00,1918.674,1918.799,-6578.04,5308.88,10886.92
7154,2023-08-10 04:30:00,1918.431,1918.556,-6602.33,5284.58,10886.92
7155,2023-08-10 05:00:00,1916.746,1916.871,-6770.83,5116.08,10886.92
7156,2023-08-10 05:30:00,1917.574,1917.699,-6688.03,5198.88,10886.92
7157,2023-08-10 06:00:00,1918.387,1918.512,-6606.74,5280.18,10886.92
7158,2023-08-10 06:30:00,1917.542,1917.667,-6691.24,5195.68,10886.92
7159,2023-08-10 07:00:00,1918.0,1918.125,-6645.44,5241.48,10886.92
7160,2023-08-10 07:30:00,1919.867,1919.992,-6458.74,5428.18,10886.92
7161,2023-08-10 08:00:00,1919.352,1919.477,-6510.23,5376.68,10886.92
7162,2023-08-10 08:30:00,1920.649,1920.774,-6380.54,5506.38,10886.92
7163,2023-08-10 09:00:00,1919.419,1919.544,-6503.53,5383.38,10886.92
7164,2023-08-10 09:30:00,1919.838,1919.963,-6461.64,5425.28,10886.92
7165,2023-08-10 10:00:00,1920.903,1921.028,-6355.13,5531.78,10886.92
7166,2023-08-10 10:30:00,1921.663,1921.788,-6279.13,5607.78,10886.92
7167,2023-08-10 11:00:00,1921.78,1921.905,-6267.44,5619.48,10886.92
7168,2023-08-10 11:30:00,1921.518,1921.643,-6293.63,5593.28,10886.92
7169,2023-08-10 12:00:00,1921.849,1921.974,-6260.54,5626.38,10886.92
7170,2023-08-10 12:30:00,1923.782,1923.907,-6067.24,5819.68,10886.92
7171,2023-08-10 13:00:00,1926.24,1926.365,-5821.44,6065.48,10886.92
7172,2023-08-10 13:30:00,1920.399,1920.524,-6405.54,5481.38,10886.92
7173,2023-08-10 14:00:00,1922.705,1922.83,-6174.94,5711.98,10886.92
7174,2023-08-10 14:30:00,1917.065,1917.19,-6738.93,5147.98,10886.92
7175,2023-08-10 15:00:00,1915.018,1915.143,-6943.63,4943.28,10886.92
7176,2023-08-10 15:30:00,1916.296,1916.421,-6815.83,5071.08,10886.92
7177,2023-08-10 16:00:00,1920.033,1920.158,-6442.14,5444.78,10886.92
7178,2023-08-10 16:30:00,1919.519,1919.644,-6493.53,5393.38,10886.92
7179,2023-08-10 17:00:00,1920.512,1920.637,-6394.24,5492.68,10886.92
7180,2023-08-10 17:30:00,1916.297,1916.422,-6815.73,5071.18,10886.92
7181,2023-08-10 18:00:00,1913.675,1913.8,-7077.94,4808.98,10886.92
7182,2023-08-10 18:30:00,1913.936,1914.061,-7051.84,4835.08,10886.92
7183,2023-08-10 19:00:00,1914.932,1915.057,-6952.23,4934.68,10886.92
7184,2023-08-10 19:30:00,1914.251,1914.376,-7020.34,4866.58,10886.92
7185,2023-08-10 20:00:00,1913.292,1913.417,-7116.24,4770.68,10886.92
7186,2023-08-10 20:30:00,1913.458,1913.583,-7099.63,4787.28,10886.92
7187,2023-08-10 22:00:00,1912.767,1912.892,-7168.73,4718.18,10886.92
7188,2023-08-10 22:30:00,1912.869,1912.994,-7158.54,4728.38,10886.92
7189,2023-08-10 23:00:00,1912.729,1912.854,-7172.53,4714.38,10886.92
7190,2023-08-10 23:30:00,1912.519,1912.644,-7193.53,4693.38,10886.92
7191,2023-08-11 00:00:00,1912.395,1912.52,-7205.94,4680.98,10886.92
7192,2023-08-11 00:30:00,1913.314,1913.439,-7114.03,4772.88,10886.92
7193,2023-08-11 01:00:00,1914.65,1914.775,-6980.43,4906.48,10886.92
7194,2023-08-11 01:30:00,1914.6,1914.725,-6985.44,4901.48,10886.92
7195,2023-08-11 02:00:00,1915.502,1915.627,-6895.24,4991.68,10886.92
7196,2023-08-11 02:30:00,1914.371,1914.496,-7008.33,4878.58,10886.92
7197,2023-08-11 03:00:00,1914.73,1914.855,-6972.43,4914.48,10886.92
7198,2023-08-11 03:30:00,1914.345,1914.47,-7010.93,4875.98,10886.92
7199,2023-08-11 04:00:00,1914.619,1914.744,-6983.54,4903.38,10886.92
7200,2023-08-11 04:30:00,1913.584,1913.709,-7087.03,4799.88,10886.92
7201,2023-08-11 05:00:00,1913.449,1913.574,-7100.53,4786.38,10886.92
7202,2023-08-11 05:30:00,1913.942,1914.067,-7051.24,4835.68,10886.92
7203,2023-08-11 06:00:00,1915.66,1915.785,-6879.43,5007.48,10886.92
7204,2023-08-11 06:30:00,1917.107,1917.232,-6734.74,5152.18,10886.92
7205,2023-08-11 07:00:00,1916.291,1916.416,-6816.34,5070.58,10886.92
7206,2023-08-11 07:30:00,1917.086,1917.211,-6736.83,5150.08,10886.92
7207,2023-08-11 08:00:00,1917.882,1918.007,-6657.23,5229.68,10886.92
7208,2023-08-11 08:30:00,1918.467,1918.592,-6598.73,5288.18,10886.92
7209,2023-08-11 09:00:00,1918.996,1919.121,-6545.83,5341.08,10886.92
7210,2023-08-11 09:30:00,1917.475,1917.6,-6697.94,5188.98,10886.92
7211,2023-08-11 10:00:00,1917.971,1918.096,-6648.33,5238.58,10886.92
7212,2023-08-11 10:30:00,1918.116,1918.241,-6633.84,5253.08,10886.92
7213,2023-08-11 11:00:00,1917.945,1918.07,-6650.94,5235.98,10886.92
7214,2023-08-11 11:30:00,1917.731,1917.856,-6672.34,5214.58,10886.92
7215,2023-08-11 12:00:00,1919.01,1919.135,-6544.44,5342.48,10886.92
7216,2023-08-11 12:30:00,1920.089,1920.214,-6436.54,5450.38,10886.92
7217,2023-08-11 13:00:00,1916.052,1916.177,-6840.24,5046.68,10886.92
7218,2023-08-11 13:30:00,1914.935,1915.06,-6951.94,4934.98,10886.92
7219,2023-08-11 14:00:00,1916.484,1916.609,-6797.04,5089.88,10886.92
7220,2023-08-11 14:30:00,1918.778,1918.903,-6567.63,5319.28,10886.92
7221,2023-08-11 15:00:00,1918.572,1918.697,-6588.24,5298.68,10886.92
7222,2023-08-11 15:30:00,1915.91,1916.035,-6854.43,5032.48,10886.92
7223,2023-08-11 16:00:00,1914.03,1914.155,-7042.44,4844.48,10886.92
