,datetime,entry_price,exit_price,lots,cf
4105,2023-05-09 22:30:00,2035.442,2035.673,0.01,0.23
4106,2023-05-09 22:30:00,2034.639,2035.673,0.01,1.03
4107,2023-05-09 22:30:00,2034.892,2035.673,0.01,0.78
4108,2023-05-09 23:00:00,2035.798,2036.056,0.01,0.26
4109,2023-05-09 23:30:00,2036.181,2036.993,0.01,0.81
4110,2023-05-09 23:30:00,2036.41,2036.993,0.01,0.58
4111,2023-05-10 00:30:00,2036.473,2036.57,0.01,0.1
4112,2023-05-10 04:00:00,2031.449,2031.68,0.01,0.23
4113,2023-05-10 04:00:00,2030.917,2031.68,0.01,0.76
4114,2023-05-10 07:00:00,2031.444,2032.09,0.01,0.65
4115,2023-05-10 07:00:00,2030.803,2032.09,0.01,1.29
4116,2023-05-10 07:00:00,2031.805,2032.09,0.01,0.28
4117,2023-05-10 07:00:00,2029.843,2032.09,0.01,2.25
4118,2023-05-10 07:00:00,2029.108,2032.09,0.01,2.98
4119,2023-05-10 07:00:00,2028.331,2032.09,0.01,3.76
4120,2023-05-10 08:00:00,2028.964,2031.694,0.01,2.73
4121,2023-05-10 09:00:00,2028.343,2028.461,0.01,0.12
4122,2023-05-10 09:30:00,2028.586,2029.656,0.01,1.07
4123,2023-05-10 10:30:00,2029.781,2031.428,0.01,1.65
4124,2023-05-10 10:30:00,2029.167,2031.428,0.01,2.26
4125,2023-05-10 11:30:00,2031.414,2031.531,0.01,0.12
4126,2023-05-10 12:30:00,2029.44,2029.939,0.01,0.5
4127,2023-05-10 13:00:00,2043.216,2045.603,0.01,2.39
4128,2023-05-10 13:00:00,2040.672,2045.603,0.01,4.93
4129,2023-05-10 13:00:00,2040.292,2045.603,0.01,5.31
4130,2023-05-10 13:00:00,2040.036,2045.603,0.01,5.57
4131,2023-05-10 13:00:00,2038.159,2045.603,0.01,7.44
4132,2023-05-10 13:00:00,2039.339,2045.603,0.01,6.26
4133,2023-05-10 13:00:00,2036.6,2045.603,0.01,9.0
4134,2023-05-10 13:00:00,2037.118,2045.603,0.01,8.49
4135,2023-05-10 13:00:00,2036.695,2045.603,0.01,8.91
4136,2023-05-10 13:00:00,2035.102,2045.603,0.01,10.5
4137,2023-05-10 13:00:00,2032.983,2045.603,0.01,12.62
4138,2023-05-10 13:00:00,2032.27,2045.603,0.01,13.33
4139,2023-05-10 13:00:00,2031.819,2045.603,0.01,13.78
4140,2023-05-10 13:00:00,2031.656,2045.603,0.01,13.95
4141,2023-05-10 13:00:00,2031.553,2045.603,0.01,14.05
4142,2023-05-10 13:00:00,2030.064,2045.603,0.01,15.54
4143,2023-05-10 13:00:00,2032.215,2045.603,0.01,13.39
4144,2023-05-10 14:00:00,2033.983,2038.051,0.01,4.07
4145,2023-05-10 16:00:00,2024.096,2025.02,0.01,0.92
4146,2023-05-10 16:30:00,2025.145,2025.916,0.01,0.77
4147,2023-05-10 17:00:00,2026.041,2027.857,0.01,1.82
4148,2023-05-10 17:30:00,2029.196,2030.101,0.01,0.91
4149,2023-05-10 17:30:00,2027.982,2030.101,0.01,2.12
4150,2023-05-10 18:00:00,2030.226,2030.92,0.01,0.69
4151,2023-05-10 19:00:00,2031.045,2032.19,0.01,1.14
4152,2023-05-10 19:00:00,2031.114,2032.19,0.01,1.08
4153,2023-05-10 20:00:00,2030.622,2030.963,0.01,0.34
4154,2023-05-10 20:30:00,2031.088,2031.143,0.01,0.06
4155,2023-05-10 22:30:00,2029.84,2031.185,0.01,1.35
4156,2023-05-10 23:30:00,2031.268,2031.446,0.01,0.18
4157,2023-05-10 23:30:00,2030.954,2031.446,0.01,0.49
4158,2023-05-10 23:30:00,2031.31,2031.446,0.01,0.14
4159,2023-05-11 00:30:00,2031.573,2032.746,0.01,1.17
4160,2023-05-11 00:30:00,2032.315,2032.746,0.01,0.43
4161,2023-05-11 00:30:00,2031.571,2032.746,0.01,1.18
4162,2023-05-11 01:00:00,2034.353,2035.336,0.01,0.98
4163,2023-05-11 01:00:00,2032.871,2035.336,0.01,2.46
4164,2023-05-11 01:30:00,2035.461,2035.464,0.01,0.0
4165,2023-05-11 03:00:00,2031.591,2032.173,0.01,0.58
4166,2023-05-11 03:30:00,2032.298,2032.65,0.01,0.35
4167,2023-05-11 05:30:00,2031.134,2031.968,0.01,0.83
4168,2023-05-11 05:30:00,2031.199,2031.968,0.01,0.77
4169,2023-05-11 06:00:00,2032.093,2032.229,0.01,0.14
4170,2023-05-11 06:30:00,2032.354,2032.503,0.01,0.15
4171,2023-05-11 09:30:00,2022.761,2024.135,0.01,1.37
4172,2023-05-11 09:30:00,2022.641,2024.135,0.01,1.49
4173,2023-05-11 10:00:00,2025.806,2026.859,0.01,1.05
4174,2023-05-11 10:00:00,2025.677,2026.859,0.01,1.18
4175,2023-05-11 10:00:00,2024.26,2026.859,0.01,2.6
4176,2023-05-11 10:30:00,2026.984,2027.161,0.01,0.18
4177,2023-05-11 11:00:00,2027.534,2029.047,0.01,1.51
4178,2023-05-11 11:00:00,2027.286,2029.047,0.01,1.76
4179,2023-05-11 11:30:00,2035.589,2036.72,0.01,1.13
4180,2023-05-11 11:30:00,2033.672,2036.72,0.01,3.05
4181,2023-05-11 11:30:00,2032.775,2036.72,0.01,3.94
4182,2023-05-11 11:30:00,2032.526,2036.72,0.01,4.19
4183,2023-05-11 11:30:00,2032.628,2036.72,0.01,4.09
4184,2023-05-11 11:30:00,2029.172,2036.72,0.01,7.55
4185,2023-05-11 13:00:00,2036.93,2037.439,0.01,0.51
4186,2023-05-11 13:00:00,2033.758,2037.439,0.01,3.68
4187,2023-05-11 13:00:00,2036.845,2037.439,0.01,0.59
4188,2023-05-11 14:30:00,2012.96,2016.314,0.01,3.35
4189,2023-05-11 15:00:00,2016.439,2021.226,0.01,4.79
4190,2023-05-11 16:30:00,2013.68,2017.206,0.01,3.53
4191,2023-05-11 19:00:00,2014.035,2014.47,0.01,0.43
4192,2023-05-11 19:00:00,2013.885,2014.47,0.01,0.59
4193,2023-05-11 19:30:00,2015.189,2015.346,0.01,0.16
4194,2023-05-11 19:30:00,2014.595,2015.346,0.01,0.75
4195,2023-05-11 22:00:00,2014.345,2014.925,0.01,0.58
4196,2023-05-11 22:00:00,2013.979,2014.925,0.01,0.95
4197,2023-05-11 22:30:00,2015.471,2015.766,0.01,0.3
4198,2023-05-11 22:30:00,2015.05,2015.766,0.01,0.72
4199,2023-05-11 23:00:00,2015.813,2015.994,0.01,0.18
4200,2023-05-11 23:00:00,2015.891,2015.994,0.01,0.1
4201,2023-05-12 00:00:00,2016.203,2016.405,0.01,0.2
4202,2023-05-12 00:00:00,2016.119,2016.405,0.01,0.29
4203,2023-05-12 00:30:00,2016.53,2016.78,0.01,0.25
4204,2023-05-12 02:00:00,2011.546,2012.053,0.01,0.51
4205,2023-05-12 03:30:00,2010.887,2011.029,0.01,0.14
4206,2023-05-12 04:00:00,2011.154,2011.603,0.01,0.45
4207,2023-05-12 05:00:00,2011.728,2011.899,0.01,0.17
4208,2023-05-12 05:00:00,2011.514,2011.899,0.01,0.38
4209,2023-05-12 05:30:00,2011.911,2012.019,0.01,0.11
4210,2023-05-12 07:00:00,2009.712,2009.941,0.01,0.23
4211,2023-05-12 07:00:00,2008.959,2009.941,0.01,0.98
4212,2023-05-12 07:30:00,2010.066,2012.018,0.01,1.95
4213,2023-05-12 10:30:00,2002.952,2004.487,0.01,1.54
4214,2023-05-12 11:00:00,2004.612,2006.103,0.01,1.49
4215,2023-05-12 12:00:00,2003.611,2004.756,0.01,1.14
4216,2023-05-12 12:30:00,2006.724,2008.057,0.01,1.33
4217,2023-05-12 12:30:00,2006.808,2008.057,0.01,1.25
4218,2023-05-12 12:30:00,2006.228,2008.057,0.01,1.83
4219,2023-05-12 12:30:00,2004.881,2008.057,0.01,3.18
4220,2023-05-12 13:00:00,2012.143,2014.106,0.01,1.96
4221,2023-05-12 13:00:00,2012.178,2014.106,0.01,1.93
4222,2023-05-12 13:00:00,2012.144,2014.106,0.01,1.96
4223,2023-05-12 13:00:00,2008.886,2014.106,0.01,5.22
4224,2023-05-12 13:00:00,2012.024,2014.106,0.01,2.08
4225,2023-05-12 13:00:00,2008.144,2014.106,0.01,5.96
4226,2023-05-12 13:00:00,2008.182,2014.106,0.01,5.92
4227,2023-05-12 13:30:00,2016.905,2017.62,0.01,0.71
4228,2023-05-12 13:30:00,2017.331,2017.62,0.01,0.29
4229,2023-05-12 13:30:00,2015.922,2017.62,0.01,1.7
4230,2023-05-12 13:30:00,2014.231,2017.62,0.01,3.39
4231,2023-05-12 14:00:00,2018.24,2020.112,0.01,1.87
4232,2023-05-12 14:00:00,2017.745,2020.112,0.01,2.37
4233,2023-05-12 16:30:00,2009.545,2010.423,0.01,0.88
4234,2023-05-12 17:00:00,2011.397,2013.619,0.01,2.22
4235,2023-05-12 17:00:00,2011.225,2013.619,0.01,2.39
4236,2023-05-12 17:00:00,2010.548,2013.619,0.01,3.07
4237,2023-05-12 17:30:00,2013.667,2014.577,0.01,0.91
4238,2023-05-12 17:30:00,2013.744,2014.577,0.01,0.83
4239,2023-05-14 22:30:00,2011.064,2011.95,0.01,0.89
4240,2023-05-14 22:30:00,2010.695,2011.95,0.01,1.26
4241,2023-05-14 22:30:00,2008.827,2011.95,0.01,3.12
4242,2023-05-15 01:00:00,2011.092,2012.037,0.01,0.94
4243,2023-05-15 01:00:00,2010.583,2012.037,0.01,1.45
4244,2023-05-15 01:00:00,2009.714,2012.037,0.01,2.32
4245,2023-05-15 01:00:00,2009.704,2012.037,0.01,2.33
4246,2023-05-15 01:30:00,2014.628,2014.843,0.01,0.22
4247,2023-05-15 01:30:00,2014.702,2014.843,0.01,0.14
4248,2023-05-15 01:30:00,2014.673,2014.843,0.01,0.17
4249,2023-05-15 01:30:00,2014.523,2014.843,0.01,0.32
4250,2023-05-15 01:30:00,2012.409,2014.843,0.01,2.43
4251,2023-05-15 01:30:00,2012.075,2014.843,0.01,2.77
4252,2023-05-15 01:30:00,2012.162,2014.843,0.01,2.68
4253,2023-05-15 02:00:00,2014.968,2017.595,0.01,2.63
4254,2023-05-15 03:30:00,2014.058,2014.479,0.01,0.42
4255,2023-05-15 03:30:00,2013.588,2014.479,0.01,0.89
4256,2023-05-15 05:00:00,2014.146,2014.244,0.01,0.1
4257,2023-05-15 05:00:00,2014.233,2014.244,0.01,0.01
4258,2023-05-15 05:30:00,2014.604,2016.757,0.01,2.15
4259,2023-05-15 05:30:00,2014.369,2016.757,0.01,2.39
4260,2023-05-15 06:00:00,2016.882,2016.887,0.01,0.0
4261,2023-05-15 07:00:00,2015.059,2016.494,0.01,1.43
4262,2023-05-15 07:30:00,2017.72,2018.978,0.01,1.26
4263,2023-05-15 07:30:00,2017.012,2018.978,0.01,1.97
4264,2023-05-15 07:30:00,2016.619,2018.978,0.01,2.36
4265,2023-05-15 08:30:00,2018.501,2018.693,0.01,0.19
4266,2023-05-15 10:00:00,2015.823,2016.363,0.01,0.54
4267,2023-05-15 11:30:00,2014.751,2015.431,0.01,0.68
4268,2023-05-15 12:30:00,2013.196,2013.596,0.01,0.4
4269,2023-05-15 13:00:00,2016.335,2017.065,0.01,0.73
4270,2023-05-15 13:00:00,2016.488,2017.065,0.01,0.58
4271,2023-05-15 13:00:00,2015.556,2017.065,0.01,1.51
4272,2023-05-15 13:00:00,2013.721,2017.065,0.01,3.34
4273,2023-05-15 14:00:00,2017.546,2020.678,0.01,3.13
4274,2023-05-15 14:00:00,2020.237,2020.678,0.01,0.44
4275,2023-05-15 14:00:00,2019.103,2020.678,0.01,1.58
4276,2023-05-15 14:00:00,2018.818,2020.678,0.01,1.86
4277,2023-05-15 14:00:00,2016.144,2020.678,0.01,4.53
4278,2023-05-15 14:00:00,2017.19,2020.678,0.01,3.49
4279,2023-05-15 15:30:00,2015.344,2015.604,0.01,0.26
4280,2023-05-15 16:00:00,2016.015,2017.733,0.01,1.72
4281,2023-05-15 16:00:00,2015.729,2017.733,0.01,2.0
4282,2023-05-15 16:30:00,2017.858,2018.626,0.01,0.77
4283,2023-05-15 17:00:00,2018.751,2020.218,0.01,1.47
4284,2023-05-15 18:00:00,2017.796,2018.173,0.01,0.38
4285,2023-05-15 19:30:00,2014.903,2015.176,0.01,0.27
4286,2023-05-15 20:30:00,2015.112,2015.559,0.01,0.45
4287,2023-05-15 20:30:00,2015.301,2015.559,0.01,0.26
4288,2023-05-15 22:00:00,2015.684,2016.208,0.01,0.52
4289,2023-05-15 22:30:00,2016.333,2016.359,0.01,0.03
4290,2023-05-16 00:30:00,2014.573,2014.765,0.01,0.19
4291,2023-05-16 01:00:00,2015.553,2015.679,0.01,0.13
4292,2023-05-16 01:00:00,2014.89,2015.679,0.01,0.79
4293,2023-05-16 01:30:00,2016.928,2017.684,0.01,0.76
4294,2023-05-16 01:30:00,2016.031,2017.684,0.01,1.65
4295,2023-05-16 01:30:00,2016.484,2017.684,0.01,1.2
4296,2023-05-16 01:30:00,2015.804,2017.684,0.01,1.88
4297,2023-05-16 03:00:00,2016.181,2016.996,0.01,0.82
4298,2023-05-16 04:00:00,2016.826,2016.935,0.01,0.11
4299,2023-05-16 05:30:00,2016.311,2017.059,0.01,0.75
4300,2023-05-16 05:30:00,2016.305,2017.059,0.01,0.75
4301,2023-05-16 07:00:00,2006.679,2007.142,0.01,0.46
4302,2023-05-16 07:30:00,2007.267,2007.897,0.01,0.63
4303,2023-05-16 08:00:00,2008.022,2010.079,0.01,2.06
4304,2023-05-16 09:00:00,2009.8,2010.16,0.01,0.36
4305,2023-05-16 12:30:00,2005.634,2006.098,0.01,0.46
4306,2023-05-16 13:00:00,2009.552,2012.049,0.01,2.5
4307,2023-05-16 13:00:00,2010.204,2012.049,0.01,1.85
4308,2023-05-16 13:00:00,2010.285,2012.049,0.01,1.76
4309,2023-05-16 13:00:00,2009.677,2012.049,0.01,2.37
4310,2023-05-16 13:00:00,2008.519,2012.049,0.01,3.53
4311,2023-05-16 13:00:00,2008.332,2012.049,0.01,3.72
4312,2023-05-16 13:00:00,2007.79,2012.049,0.01,4.26
4313,2023-05-16 13:00:00,2006.223,2012.049,0.01,5.83
4314,2023-05-16 17:30:00,1987.681,1989.386,0.01,1.7
4315,2023-05-16 18:30:00,1986.982,1990.21,0.01,3.23
4316,2023-05-16 18:30:00,1989.511,1990.21,0.01,0.7
4317,2023-05-16 19:00:00,1990.335,1990.795,0.01,0.46
4318,2023-05-16 22:00:00,1988.782,1988.791,0.01,0.01
4319,2023-05-16 22:30:00,1988.916,1989.557,0.01,0.64
4320,2023-05-16 23:00:00,1989.682,1989.969,0.01,0.29
4321,2023-05-17 00:30:00,1990.92,1992.522,0.01,1.6
4322,2023-05-17 00:30:00,1990.358,1992.522,0.01,2.16
4323,2023-05-17 00:30:00,1990.069,1992.522,0.01,2.45
4324,2023-05-17 00:30:00,1989.674,1992.522,0.01,2.85
4325,2023-05-17 00:30:00,1990.094,1992.522,0.01,2.43
4326,2023-05-17 00:30:00,1989.795,1992.522,0.01,2.73
4327,2023-05-17 01:30:00,1992.211,1992.875,0.01,0.66
4328,2023-05-17 01:30:00,1992.647,1992.875,0.01,0.23
4329,2023-05-17 03:00:00,1992.01,1992.752,0.01,0.74
4330,2023-05-17 04:30:00,1991.439,1992.086,0.01,0.65
4331,2023-05-17 04:30:00,1991.465,1992.086,0.01,0.62
4332,2023-05-17 07:00:00,1988.031,1988.801,0.01,0.77
4333,2023-05-17 07:00:00,1987.596,1988.801,0.01,1.2
4334,2023-05-17 07:30:00,1989.313,1989.942,0.01,0.63
4335,2023-05-17 07:30:00,1988.926,1989.942,0.01,1.02
4336,2023-05-17 10:30:00,1986.241,1987.428,0.01,1.19
4337,2023-05-17 10:30:00,1985.637,1987.428,0.01,1.79
4338,2023-05-17 10:30:00,1984.043,1987.428,0.01,3.39
4339,2023-05-17 11:00:00,1987.75,1988.165,0.01,0.41
4340,2023-05-17 11:00:00,1987.539,1988.165,0.01,0.63
4341,2023-05-17 11:00:00,1987.553,1988.165,0.01,0.61
4342,2023-05-17 14:30:00,1983.944,1983.96,0.01,0.02
4343,2023-05-17 14:30:00,1977.812,1983.96,0.01,6.15
4344,2023-05-17 16:30:00,1981.172,1982.01,0.01,0.84
4345,2023-05-17 16:30:00,1980.521,1982.01,0.01,1.49
4346,2023-05-17 17:00:00,1983.115,1983.837,0.01,0.72
4347,2023-05-17 17:00:00,1982.135,1983.837,0.01,1.7
4348,2023-05-17 18:00:00,1981.301,1981.557,0.01,0.26
4349,2023-05-17 18:30:00,1981.682,1983.185,0.01,1.5
4350,2023-05-17 19:00:00,1983.31,1983.916,0.01,0.61
4351,2023-05-17 22:30:00,1982.767,1982.854,0.01,0.09
4352,2023-05-17 22:30:00,1981.071,1982.854,0.01,1.78
4353,2023-05-17 23:30:00,1983.002,1983.034,0.01,0.03
4354,2023-05-17 23:30:00,1982.979,1983.034,0.01,0.06
4355,2023-05-18 01:00:00,1982.879,1983.536,0.01,0.66
4356,2023-05-18 01:00:00,1983.117,1983.536,0.01,0.42
4357,2023-05-18 01:00:00,1983.059,1983.536,0.01,0.48
4358,2023-05-18 01:00:00,1983.159,1983.536,0.01,0.38
4359,2023-05-18 01:00:00,1982.61,1983.536,0.01,0.93
4360,2023-05-18 01:30:00,1983.962,1984.69,0.01,0.73
4361,2023-05-18 01:30:00,1984.085,1984.69,0.01,0.61
4362,2023-05-18 01:30:00,1984.041,1984.69,0.01,0.65
4363,2023-05-18 01:30:00,1983.661,1984.69,0.01,1.03
4364,2023-05-18 02:00:00,1984.989,1985.151,0.01,0.16
4365,2023-05-18 02:00:00,1984.815,1985.151,0.01,0.34
4366,2023-05-18 04:00:00,1981.856,1982.305,0.01,0.45
4367,2023-05-18 06:30:00,1979.961,1981.32,0.01,1.36
4368,2023-05-18 06:30:00,1979.256,1981.32,0.01,2.06
4369,2023-05-18 06:30:00,1978.36,1981.32,0.01,2.96
4370,2023-05-18 07:30:00,1977.442,1978.051,0.01,0.61
4371,2023-05-18 08:30:00,1974.702,1975.551,0.01,0.85
4372,2023-05-18 09:30:00,1975.499,1975.67,0.01,0.17
4373,2023-05-18 10:00:00,1975.676,1977.383,0.01,1.71
4374,2023-05-18 10:00:00,1975.795,1977.383,0.01,1.59
4375,2023-05-18 10:30:00,1977.508,1977.675,0.01,0.17
4376,2023-05-18 12:30:00,1974.251,1974.465,0.01,0.21
4377,2023-05-18 16:00:00,1955.501,1956.041,0.01,0.54
4378,2023-05-18 16:00:00,1954.925,1956.041,0.01,1.12
4379,2023-05-18 17:00:00,1955.579,1955.649,0.01,0.07
4380,2023-05-18 17:30:00,1955.774,1957.076,0.01,1.3
4381,2023-05-18 17:30:00,1956.166,1957.076,0.01,0.91
4382,2023-05-18 18:00:00,1957.879,1958.529,0.01,0.65
4383,2023-05-18 18:00:00,1957.201,1958.529,0.01,1.33
4384,2023-05-18 19:30:00,1956.395,1956.583,0.01,0.19
4385,2023-05-18 20:00:00,1956.708,1957.315,0.01,0.61
4386,2023-05-18 22:00:00,1957.735,1958.097,0.01,0.36
4387,2023-05-18 22:00:00,1957.44,1958.097,0.01,0.66
4388,2023-05-18 22:00:00,1957.289,1958.097,0.01,0.81
4389,2023-05-18 22:30:00,1958.222,1958.243,0.01,0.02
4390,2023-05-18 23:00:00,1958.368,1958.542,0.01,0.17
4391,2023-05-19 00:30:00,1958.603,1958.983,0.01,0.38
4392,2023-05-19 00:30:00,1958.667,1958.983,0.01,0.32
4393,2023-05-19 00:30:00,1958.654,1958.983,0.01,0.33
4394,2023-05-19 00:30:00,1958.527,1958.983,0.01,0.46
4395,2023-05-19 02:30:00,1957.223,1957.54,0.01,0.32
4396,2023-05-19 02:30:00,1957.247,1957.54,0.01,0.29
4397,2023-05-19 03:00:00,1960.064,1962.792,0.01,2.73
4398,2023-05-19 03:00:00,1959.988,1962.792,0.01,2.8
4399,2023-05-19 03:00:00,1957.785,1962.792,0.01,5.01
4400,2023-05-19 03:00:00,1957.665,1962.792,0.01,5.13
4401,2023-05-19 03:00:00,1959.108,1962.792,0.01,3.68
4402,2023-05-19 04:00:00,1962.819,1963.311,0.01,0.49
4403,2023-05-19 04:00:00,1962.917,1963.311,0.01,0.39
4404,2023-05-19 04:30:00,1963.436,1963.646,0.01,0.21
4405,2023-05-19 06:00:00,1962.145,1962.721,0.01,0.58
4406,2023-05-19 06:30:00,1967.181,1968.534,0.01,1.35
4407,2023-05-19 06:30:00,1963.771,1968.534,0.01,4.76
4408,2023-05-19 06:30:00,1962.723,1968.534,0.01,5.81
4409,2023-05-19 06:30:00,1962.846,1968.534,0.01,5.69
4410,2023-05-19 07:30:00,1964.538,1965.82,0.01,1.28
4411,2023-05-19 08:00:00,1965.945,1966.898,0.01,0.95
4412,2023-05-19 09:30:00,1964.84,1965.014,0.01,0.17
4413,2023-05-19 10:00:00,1967.023,1967.703,0.01,0.68
4414,2023-05-19 10:00:00,1966.316,1967.703,0.01,1.39
4415,2023-05-19 10:00:00,1965.139,1967.703,0.01,2.56
4416,2023-05-19 11:00:00,1964.164,1965.621,0.01,1.46
4417,2023-05-19 12:00:00,1962.626,1963.702,0.01,1.08
4418,2023-05-19 13:30:00,1960.965,1961.575,0.01,0.61
4419,2023-05-19 14:30:00,1961.118,1961.891,0.01,0.77
4420,2023-05-19 14:30:00,1961.7,1961.891,0.01,0.19
4421,2023-05-19 15:30:00,1962.657,1975.056,0.01,12.4
4422,2023-05-19 15:30:00,1974.59,1975.056,0.01,0.47
4423,2023-05-19 15:30:00,1965.746,1975.056,0.01,9.31
4424,2023-05-19 15:30:00,1967.828,1975.056,0.01,7.23
4425,2023-05-19 15:30:00,1968.659,1975.056,0.01,6.4
4426,2023-05-19 15:30:00,1963.827,1975.056,0.01,11.23
4427,2023-05-19 15:30:00,1958.648,1975.056,0.01,16.41
4428,2023-05-19 15:30:00,1962.016,1975.056,0.01,13.04
4429,2023-05-19 16:30:00,1975.1,1975.98,0.01,0.88
4430,2023-05-19 16:30:00,1974.968,1975.98,0.01,1.01
4431,2023-05-19 16:30:00,1975.181,1975.98,0.01,0.8
4432,2023-05-19 17:00:00,1977.156,1978.369,0.01,1.21
4433,2023-05-19 17:00:00,1978.176,1978.369,0.01,0.19
4434,2023-05-19 17:00:00,1977.8,1978.369,0.01,0.57
4435,2023-05-19 17:00:00,1976.105,1978.369,0.01,2.26
4436,2023-05-19 17:30:00,1978.494,1979.512,0.01,1.02
4437,2023-05-19 18:00:00,1981.762,1983.004,0.01,1.24
4438,2023-05-19 18:00:00,1982.43,1983.004,0.01,0.57
4439,2023-05-19 18:00:00,1979.637,1983.004,0.01,3.37
4440,2023-05-19 18:00:00,1981.445,1983.004,0.01,1.56
4441,2023-05-19 20:00:00,1976.115,1976.179,0.01,0.06
4442,2023-05-19 20:30:00,1976.304,1977.031,0.01,0.73
4443,2023-05-21 22:00:00,1977.065,1978.043,0.01,0.98
4444,2023-05-21 22:00:00,1977.156,1978.043,0.01,0.89
4445,2023-05-21 22:30:00,1978.168,1980.21,0.01,2.04
4446,2023-05-21 23:30:00,1980.335,1981.021,0.01,0.69
4447,2023-05-21 23:30:00,1980.327,1981.021,0.01,0.69
4448,2023-05-22 01:00:00,1980.99,1981.002,0.01,0.01
4449,2023-05-22 01:00:00,1979.02,1981.002,0.01,1.98
4450,2023-05-22 04:00:00,1977.214,1977.91,0.01,0.7
4451,2023-05-22 04:30:00,1978.268,1978.275,0.01,0.01
4452,2023-05-22 04:30:00,1978.035,1978.275,0.01,0.24
4453,2023-05-22 06:30:00,1973.21,1975.372,0.01,2.16
4454,2023-05-22 07:00:00,1975.483,1976.287,0.01,0.8
4455,2023-05-22 07:00:00,1975.497,1976.287,0.01,0.79
4456,2023-05-22 08:00:00,1976.447,1976.821,0.01,0.37
4457,2023-05-22 08:00:00,1975.06,1976.821,0.01,1.76
4458,2023-05-22 08:00:00,1976.412,1976.821,0.01,0.41
4459,2023-05-22 09:00:00,1980.41,1980.718,0.01,0.31
4460,2023-05-22 09:00:00,1978.672,1980.718,0.01,2.05
4461,2023-05-22 09:00:00,1976.138,1980.718,0.01,4.58
4462,2023-05-22 09:00:00,1978.4,1980.718,0.01,2.32
4463,2023-05-22 09:00:00,1976.946,1980.718,0.01,3.77
4464,2023-05-22 10:30:00,1979.811,1980.261,0.01,0.45
4465,2023-05-22 12:30:00,1973.071,1976.413,0.01,3.34
4466,2023-05-22 15:00:00,1972.391,1973.344,0.01,0.95
4467,2023-05-22 15:00:00,1971.687,1973.344,0.01,1.66
4468,2023-05-22 15:00:00,1971.23,1973.344,0.01,2.11
4469,2023-05-22 16:00:00,1972.034,1972.487,0.01,0.45
4470,2023-05-22 16:30:00,1972.612,1975.396,0.01,2.78
4471,2023-05-22 16:30:00,1973.469,1975.396,0.01,1.93
4472,2023-05-22 17:30:00,1974.682,1974.9,0.01,0.22
4473,2023-05-22 22:30:00,1972.227,1972.409,0.01,0.18
4474,2023-05-22 22:30:00,1972.199,1972.409,0.01,0.21
4475,2023-05-22 22:30:00,1972.028,1972.409,0.01,0.38
4476,2023-05-23 00:30:00,1970.29,1970.571,0.01,0.28
4477,2023-05-23 00:30:00,1969.977,1970.571,0.01,0.59
4478,2023-05-23 02:30:00,1960.474,1962.009,0.01,1.54
4479,2023-05-23 03:00:00,1962.134,1963.746,0.01,1.61
4480,2023-05-23 04:00:00,1961.383,1962.746,0.01,1.36
4481,2023-05-23 05:00:00,1962.66,1963.335,0.01,0.67
4482,2023-05-23 05:00:00,1962.871,1963.335,0.01,0.46
4483,2023-05-23 06:30:00,1962.08,1962.933,0.01,0.85
4484,2023-05-23 06:30:00,1961.201,1962.933,0.01,1.73
4485,2023-05-23 08:00:00,1956.482,1957.21,0.01,0.73
4486,2023-05-23 08:30:00,1957.335,1960.334,0.01,3.0
4487,2023-05-23 11:00:00,1957.141,1958.308,0.01,1.17
4488,2023-05-23 11:00:00,1956.908,1958.308,0.01,1.4
4489,2023-05-23 12:00:00,1958.438,1958.875,0.01,0.44
4490,2023-05-23 12:00:00,1958.433,1958.875,0.01,0.44
4491,2023-05-23 12:30:00,1960.459,1961.336,0.01,0.88
4492,2023-05-23 12:30:00,1959.973,1961.336,0.01,1.36
4493,2023-05-23 12:30:00,1959.251,1961.336,0.01,2.09
4494,2023-05-23 12:30:00,1959.0,1961.336,0.01,2.34
4495,2023-05-23 13:30:00,1967.406,1967.58,0.01,0.17
4496,2023-05-23 13:30:00,1965.927,1967.58,0.01,1.65
4497,2023-05-23 13:30:00,1963.871,1967.58,0.01,3.71
4498,2023-05-23 13:30:00,1962.494,1967.58,0.01,5.09
4499,2023-05-23 13:30:00,1958.956,1967.58,0.01,8.62
4500,2023-05-23 13:30:00,1963.46,1967.58,0.01,4.12
4501,2023-05-23 13:30:00,1963.058,1967.58,0.01,4.52
4502,2023-05-23 13:30:00,1961.461,1967.58,0.01,6.12
4503,2023-05-23 14:00:00,1967.705,1969.636,0.01,1.93
4504,2023-05-23 16:00:00,1965.91,1967.35,0.01,1.44
4505,2023-05-23 16:30:00,1969.761,1969.986,0.01,0.23
4506,2023-05-23 16:30:00,1969.008,1969.986,0.01,0.98
4507,2023-05-23 16:30:00,1968.928,1969.986,0.01,1.06
4508,2023-05-23 16:30:00,1967.475,1969.986,0.01,2.51
4509,2023-05-23 17:00:00,1972.944,1973.134,0.01,0.19
4510,2023-05-23 17:00:00,1971.447,1973.134,0.01,1.69
4511,2023-05-23 17:00:00,1972.534,1973.134,0.01,0.6
4512,2023-05-23 17:00:00,1970.696,1973.134,0.01,2.44
4513,2023-05-23 17:00:00,1970.111,1973.134,0.01,3.02
4514,2023-05-23 18:00:00,1973.943,1974.956,0.01,1.01
4515,2023-05-23 18:00:00,1973.162,1974.956,0.01,1.79
